timestamp,open,high,low,close
1780012800000,159.27,159.279,159.26,159.268
1780012860000,159.266,159.279,159.262,159.276
1780012920000,159.276,159.297,159.271,159.292
1780012980000,159.293,159.298,159.285,159.29
1780013040000,159.29,159.301,159.285,159.287
1780013100000,159.289,159.293,159.275,159.289
1780013160000,159.289,159.295,159.287,159.293
1780013220000,159.292,159.293,159.285,159.288
1780013280000,159.289,159.296,159.289,159.294
1780013340000,159.299,159.307,159.291,159.305
1780013400000,159.31,159.311,159.293,159.299
1780013460000,159.301,159.302,159.295,159.302
1780013520000,159.299,159.302,159.291,159.296
1780013580000,159.297,159.3,159.297,159.298
1780013640000,159.297,159.3,159.29,159.29
1780013700000,159.29,159.294,159.285,159.285
1780013760000,159.287,159.287,159.263,159.268
1780013820000,159.27,159.28,159.27,159.28
1780013880000,159.28,159.28,159.262,159.264
1780013940000,159.262,159.265,159.262,159.265
1780014000000,159.265,159.265,159.246,159.25
1780014060000,159.251,159.252,159.25,159.251
1780014120000,159.252,159.261,159.25,159.251
1780014180000,159.253,159.26,159.251,159.26
1780014240000,159.261,159.273,159.26,159.273
1780014300000,159.271,159.286,159.271,159.283
1780014360000,159.283,159.283,159.253,159.27
1780014420000,159.269,159.274,159.26,159.261
1780014480000,159.258,159.276,159.253,159.275
1780014540000,159.272,159.279,159.272,159.275
1780014600000,159.275,159.279,159.275,159.279
1780014660000,159.283,159.299,159.28,159.295
1780014720000,159.294,159.299,159.29,159.292
1780014780000,159.29,159.292,159.287,159.291
1780014840000,159.293,159.302,159.293,159.301
1780014900000,159.301,159.301,159.291,159.295
1780014960000,159.295,159.3,159.294,159.296
1780015020000,159.296,159.299,159.291,159.299
1780015080000,159.299,159.3,159.292,159.293
1780015140000,159.293,159.295,159.286,159.29
1780015200000,159.29,159.29,159.283,159.288
1780015260000,159.288,159.29,159.285,159.288
1780015320000,159.288,159.291,159.282,159.284
1780015380000,159.283,159.283,159.275,159.278
1780015440000,159.278,159.278,159.265,159.273
1780015500000,159.274,159.277,159.274,159.276
1780015560000,159.276,159.284,159.274,159.274
1780015620000,159.274,159.291,159.273,159.29
1780015680000,159.29,159.29,159.279,159.28
1780015740000,159.28,159.283,159.274,159.283
1780015800000,159.283,159.312,159.28,159.307
1780015860000,159.306,159.311,159.298,159.301
1780015920000,159.3,159.301,159.29,159.301
1780015980000,159.302,159.302,159.272,159.283
1780016040000,159.284,159.309,159.279,159.306
1780016100000,159.302,159.325,159.302,159.317
1780016160000,159.316,159.318,159.309,159.312
1780016220000,159.313,159.316,159.307,159.308
1780016280000,159.306,159.31,159.301,159.303
1780016340000,159.304,159.305,159.29,159.291
1780016400000,159.291,159.297,159.276,159.287
1780016460000,159.285,159.291,159.279,159.285
1780016520000,159.283,159.29,159.283,159.286
1780016580000,159.288,159.317,159.287,159.309
1780016640000,159.308,159.309,159.297,159.298
1780016700000,159.299,159.302,159.296,159.301
1780016760000,159.302,159.303,159.296,159.298
1780016820000,159.298,159.307,159.298,159.3
